69,1	1,9185	695	NAN	
69,2	1,9275	699	NAN	
69,3	1,941	703	NAN	
69,4	1,944	705,5	NAN	
69,5	1,9545	708	NAN	
69,6	1,962	710	NAN	
69,7	1,9665	711,5	NAN	
69,8	1,971	713,5	NAN	
69,9	1,98	715,5	NAN	
70	2,001	719,5	NAN	
70,1	2,0145	723	NAN	
70,2	2,025	726,5	NAN	
70,3	2,034	729,5	NAN	
70,4	2,04	732	NAN	
70,5	2,049	734,5	NAN	
70,6	2,0625	737	NAN	
70,7	2,073	740	NAN	
70,8	2,079	742,5	NAN	
70,9	2,088	744,5	NAN	
71	2,0925	746,5	NAN	
71,1	2,1	748	NAN	
71,2	2,1135	751	NAN	
71,3	2,1255	754,5	NAN	
71,4	2,1375	757	NAN	
71,5	2,1435	759,5	NAN	
71,6	2,157	762	NAN	
71,7	2,166	764,5	NAN	
71,8	2,1735	767	NAN	
71,9	2,178	769	NAN	
72	2,1855	770	NAN	
72,1	2,19	771,5	NAN	
72,2	2,2095	775	NAN	
72,3	2,223	778,5	NAN	
72,4	2,232	781	NAN	
72,5	2,235	782,5	NAN	
72,6	2,232	783	NAN	
72,7	2,2335	783	NAN	
72,8	2,232	783	NAN	
72,9	2,2335	783	NAN	
73	2,2335	783,5	NAN	
73,1	2,2335	783	NAN	
73,2	2,232	783,5	NAN	
73,3	2,241	784	NAN	
73,4	2,2515	786,5	NAN	
73,5	2,268	789,5	NAN	
73,6	2,28	792,5	NAN	
73,7	2,2935	796	NAN	
73,8	2,3055	798,5	NAN	
73,9	2,319	802	NAN	
74	2,3325	805	NAN	
74,1	2,3415	808	NAN	
74,2	2,349	810	NAN	
74,3	2,37	813	NAN	
74,4	2,388	817,5	NAN	
74,5	2,3925	820	NAN	
74,6	2,4015	821,5	NAN	
74,7	2,406	823,5	NAN	
74,8	2,4135	825	NAN	
74,9	2,427	827	NAN	
75	2,4345	829	NAN	
75,1	2,442	831	NAN	
75,2	2,4555	833,5	NAN	
75,3	2,472	836,5	NAN	
75,4	2,484	839,5	NAN	
75,5	2,4915	842	NAN	
75,6	2,4975	843,5	NAN	
75,7	2,5065	845	NAN	
75,8	2,5125	847	NAN	
75,9	2,523	849	NAN	
76	2,532	850,5	NAN	
76,1	2,5455	853	NAN	
76,2	2,55	855	NAN	
76,3	2,556	856	NAN	
76,4	2,568	858	NAN	
76,5	2,5755	860	NAN	
76,6	2,5815	861	NAN	
76,7	2,5875	862,5	NAN	
76,8	2,5935	864	NAN	
76,9	2,598	865	NAN	
77	2,6025	866	NAN	
77,1	2,6115	867	NAN	
77,2	2,6175	868,5	NAN	
77,3	2,6235	870	NAN	
