45,7	-2,4825	848	NAN	
45,8	-2,493	848,5	NAN	
45,9	-2,5035	849,5	NAN	
46	-2,511	849,5	NAN	
46,1	-2,523	851,5	NAN	
46,2	-2,5395	854,5	NAN	
46,3	-2,5395	856	NAN	
46,4	-2,5545	858	NAN	
46,5	-2,5575	860	NAN	
46,6	-2,5515	860	NAN	
46,7	-2,5635	861	NAN	
46,8	-2,559	860,5	NAN	
46,9	-2,559	861	NAN	
47	-2,5575	861	NAN	
47,1	-2,5515	860,5	NAN	
47,2	-2,562	861	NAN	
47,3	-2,58	863,5	NAN	
47,4	-2,5905	866	NAN	
47,5	-2,5905	867	NAN	
47,6	-2,61	869,5	NAN	
47,7	-2,6145	871	NAN	
47,8	-2,613	872	NAN	
47,9	-2,6205	873,5	NAN	
48	-2,6265	874,5	NAN	
48,1	-2,6325	875,5	NAN	
48,2	-2,6325	876	NAN	
48,3	-2,631	875,5	NAN	
48,4	-2,6265	876	NAN	
48,5	-2,6325	876	NAN	
48,6	-2,6325	876,5	NAN	
48,7	-2,6325	876	NAN	
48,8	-2,631	876	NAN	
48,9	-2,6325	876,5	NAN	
49	-2,6295	876	NAN	
49,1	-2,6295	876	NAN	
49,2	-2,631	876	NAN	
49,3	-2,634	876,5	NAN	
49,4	-2,6355	876,5	NAN	
49,5	-2,634	876,5	NAN	
49,6	-2,6385	877	NAN	
49,7	-2,637	877	NAN	
49,8	-2,6355	877,5	NAN	
49,9	-2,6415	877,5	NAN	
50	-2,643	878	NAN	
50,1	-2,6415	877,5	NAN	
50,2	-2,637	878	NAN	
50,3	-2,637	877,5	NAN	
50,4	-2,6415	878	NAN	
50,5	-2,6415	878,5	NAN	
50,6	-2,646	878,5	NAN	
50,7	-2,6505	879,5	NAN	
50,8	-2,6535	880	NAN	
50,9	-2,6565	880,5	NAN	
51	-2,655	880,5	NAN	
51,1	-2,655	881	NAN	
51,2	-2,667	882	NAN	
51,3	-2,6835	885	NAN	
51,4	-2,6985	888	NAN	
51,5	-2,7075	890	NAN	
51,6	-2,7135	891	NAN	
51,7	-2,718	892	NAN	
51,8	-2,7135	892	NAN	
51,9	-2,715	892,5	NAN	
52	-2,715	892,5	NAN	
52,1	-2,715	892,5	NAN	
52,2	-2,7105	892	NAN	
52,3	-2,715	892	NAN	
52,4	-2,715	892,5	NAN	
52,5	-2,712	892,5	NAN	
52,6	-2,712	892,5	NAN	
52,7	-2,7135	892	NAN	
52,8	-2,715	892	NAN	
52,9	-2,7225	893	NAN	
53	-2,7345	894,5	NAN	
53,1	-2,736	895,5	NAN	
53,2	-2,742	897	NAN	
53,3	-2,745	897	NAN	
53,4	-2,7465	898,5	NAN	
53,5	-2,754	899,5	NAN	
53,6	-2,7615	900,5	NAN	
53,7	-2,7645	901,5	NAN	
53,8	-2,7615	901,5	NAN	
53,9	-2,7645	901,5	NAN	
54	-2,763	901,5	NAN	
54,1	-2,7645	901,5	NAN	
54,2	-2,766	901,5	NAN	
54,3	-2,766	902	NAN	
54,4	-2,766	902	NAN	
54,5	-2,7645	902	NAN	
54,6	-2,763	902	NAN	
54,7	-2,7645	902	NAN	
54,8	-2,7675	902	NAN	
54,9	-2,763	901,5	NAN	
55	-2,763	901,5	NAN	
55,1	-2,7615	901,5	NAN	
55,2	-2,7585	901,5	NAN	
55,3	-2,76	901,5	NAN	
55,4	-2,7615	901,5	NAN	
55,5	-2,7585	901,5	NAN	
55,6	-2,763	901,5	NAN	
55,7	-2,763	901,5	NAN	
55,8	-2,7585	901,5	NAN	
55,9	-2,757	901	NAN	
